NCE v2 Run 5 | features=['f_pt', 'k_star', 'd_y', 'd_phi', 'cos_theta_star']
Train: 82924 Omega, 40141 Anti | Val: 30767
OMEGA_ACCUM=4 | REG_LAMBDA=0.01 | LR=0.0005 | EMA=0.999
Checkpoint metric: Omega_recall at Anti_recall≥0.9
DensityRatioNet: 274,433 params
Starting NCE v2 training...

Epoch 114 | NCE: 4.8912 | f_anti: 1.109±7.81 | f_omega: -0.947 | Δf: 2.056 | Ω-rec@Anti0.9: 0.2874 (Anti=0.900) | Sweep: 0.3047 | LR: 0.000001 | No-improve: 7/30
Epoch 115 | NCE: 5.1068 | f_anti: 1.161±7.99 | f_omega: -0.946 | Δf: 2.107 | Ω-rec@Anti0.9: 0.2881 (Anti=0.900) | Sweep: 0.3041 | LR: 0.000001 | No-improve: 0/30
Epoch 116 | NCE: 5.7994 | f_anti: 1.134±7.87 | f_omega: -0.942 | Δf: 2.076 | Ω-rec@Anti0.9: 0.2878 (Anti=0.900) | Sweep: 0.3042 | LR: 0.000001 | No-improve: 0/30
Epoch 117 | NCE: 5.1529 | f_anti: 1.179±7.98 | f_omega: -0.943 | Δf: 2.122 | Ω-rec@Anti0.9: 0.2878 (Anti=0.900) | Sweep: 0.3045 | LR: 0.000001 | No-improve: 1/30
Epoch 118 | NCE: 4.3477 | f_anti: 1.108±7.82 | f_omega: -0.950 | Δf: 2.057 | Ω-rec@Anti0.9: 0.2869 (Anti=0.900) | Sweep: 0.3047 | LR: 0.000001 | No-improve: 2/30
Epoch 119 | NCE: 5.6167 | f_anti: 1.096±7.80 | f_omega: -0.948 | Δf: 2.044 | Ω-rec@Anti0.9: 0.2871 (Anti=0.900) | Sweep: 0.3042 | LR: 0.000001 | No-improve: 3/30
Epoch 120 | NCE: 5.3032 | f_anti: 1.120±7.83 | f_omega: -0.949 | Δf: 2.069 | Ω-rec@Anti0.9: 0.2876 (Anti=0.900) | Sweep: 0.3044 | LR: 0.000001 | No-improve: 4/30
Epoch 121 | NCE: 5.3592 | f_anti: 1.108±7.83 | f_omega: -0.946 | Δf: 2.053 | Ω-rec@Anti0.9: 0.2867 (Anti=0.900) | Sweep: 0.3042 | LR: 0.000000 | No-improve: 5/30
Epoch 122 | NCE: 5.2297 | f_anti: 1.153±7.87 | f_omega: -0.941 | Δf: 2.094 | Ω-rec@Anti0.9: 0.2869 (Anti=0.900) | Sweep: 0.3041 | LR: 0.000000 | No-improve: 6/30
Epoch 123 | NCE: 5.1819 | f_anti: 1.112±7.84 | f_omega: -0.943 | Δf: 2.055 | Ω-rec@Anti0.9: 0.2868 (Anti=0.900) | Sweep: 0.3041 | LR: 0.000000 | No-improve: 7/30
Epoch 124 | NCE: 4.1231 | f_anti: 1.113±7.79 | f_omega: -0.946 | Δf: 2.059 | Ω-rec@Anti0.9: 0.2869 (Anti=0.900) | Sweep: 0.3042 | LR: 0.000000 | No-improve: 8/30
Epoch 125 | NCE: 4.8844 | f_anti: 1.138±7.84 | f_omega: -0.941 | Δf: 2.079 | Ω-rec@Anti0.9: 0.2867 (Anti=0.900) | Sweep: 0.3044 | LR: 0.000000 | No-improve: 9/30
Epoch 126 | NCE: 4.8502 | f_anti: 1.149±7.93 | f_omega: -0.940 | Δf: 2.089 | Ω-rec@Anti0.9: 0.2870 (Anti=0.900) | Sweep: 0.3042 | LR: 0.000000 | No-improve: 10/30
Epoch 127 | NCE: 4.5331 | f_anti: 1.135±7.84 | f_omega: -0.940 | Δf: 2.075 | Ω-rec@Anti0.9: 0.2868 (Anti=0.900) | Sweep: 0.3045 | LR: 0.000000 | No-improve: 11/30
Epoch 128 | NCE: 5.5445 | f_anti: 1.172±7.94 | f_omega: -0.935 | Δf: 2.107 | Ω-rec@Anti0.9: 0.2867 (Anti=0.900) | Sweep: 0.3044 | LR: 0.000000 | No-improve: 12/30
Epoch 129 | NCE: 4.9954 | f_anti: 1.161±7.94 | f_omega: -0.936 | Δf: 2.097 | Ω-rec@Anti0.9: 0.2866 (Anti=0.900) | Sweep: 0.3044 | LR: 0.000000 | No-improve: 13/30
Epoch 130 | NCE: 5.6500 | f_anti: 1.158±7.92 | f_omega: -0.935 | Δf: 2.094 | Ω-rec@Anti0.9: 0.2866 (Anti=0.900) | Sweep: 0.3045 | LR: 0.000000 | No-improve: 14/30
